id = 2; sex = male; age = 21; condition = 2; responseOrder = 0_1; featureOrder = 1_0
trial,x1,x2,y,response,time,correct
476,102.522042065,127.125001078,0,0,0.594007968903,1
477,112.023397603,100.330046728,1,1,1.62874507904,1
478,100.659174873,93.827282694,1,1,0.60152387619,1
479,104.566876681,122.920547733,0,0,1.59600496292,1
480,102.633439655,130.609953291,0,0,0.567831993103,1
481,71.2401669151,120.776467478,0,0,0.784893035889,1
482,157.570709247,85.2741738126,1,1,0.935525178909,1
483,98.0790518605,100.558737319,1,0,0.833601951599,0
484,123.235487736,137.302520499,0,0,4.77011299133,1
485,151.246451126,127.821765091,0,0,1.16831111908,1
486,116.061299665,128.280934576,0,0,0.59001493454,1
487,96.1353896502,88.8648286707,1,1,0.60063791275,1
488,113.01281257,100.537125945,1,1,1.30262613297,1
489,147.83398603,91.1264266269,1,1,2.15089797974,1
490,97.9046357299,95.7281372108,1,1,0.982318162918,1
491,101.575256201,143.379597482,0,0,1.35134601593,1
